Timestamp,RPM,Speed_km_h,Throttle_percent
2025-08-02 17:11:21.763025,4959,162.86,98.21
2025-08-02 17:11:21.868104,6741,59.94,3.2
2025-08-02 17:11:21.973231,1386,160.42,16.02
2025-08-02 17:11:22.078091,4450,34.57,71.37
2025-08-02 17:11:22.183410,3700,109.75,25.0
2025-08-02 17:11:22.287611,7509,190.93,69.03
2025-08-02 17:11:22.392859,4372,157.45,35.13
2025-08-02 17:11:22.496579,3585,14.04,88.2
2025-08-02 17:11:22.598114,6050,1.17,45.6
2025-08-02 17:11:22.699196,6172,188.85,86.07
2025-08-02 17:11:22.804239,4866,190.94,76.56
2025-08-02 17:11:22.905045,4061,93.71,41.38
2025-08-02 17:11:23.006431,4658,154.68,41.84
2025-08-02 17:11:23.111730,6504,74.77,95.4
2025-08-02 17:11:23.216360,7231,15.77,25.76
2025-08-02 17:11:23.320882,4811,29.91,26.68
2025-08-02 17:11:23.426198,1853,64.61,88.47
2025-08-02 17:11:23.531549,4405,159.51,66.81
2025-08-02 17:11:23.636551,5463,126.67,77.39
2025-08-02 17:11:23.741616,7112,170.61,18.23
2025-08-02 17:11:23.846782,4754,26.72,21.75
2025-08-02 17:11:23.951923,7290,108.3,25.9
2025-08-02 17:11:24.054650,4179,65.28,45.07
2025-08-02 17:11:24.159940,2881,2.07,70.56
2025-08-02 17:11:24.262326,2257,189.29,34.56
2025-08-02 17:11:24.367599,3394,14.74,52.87
2025-08-02 17:11:24.472945,2327,120.14,50.59
2025-08-02 17:11:24.578369,6462,177.83,98.5
2025-08-02 17:11:24.682524,7825,0.83,7.34
2025-08-02 17:11:24.787619,5886,126.3,41.66
2025-08-02 17:11:24.888242,6696,181.72,65.55
2025-08-02 17:11:24.990649,1132,33.12,80.36
2025-08-02 17:11:25.091607,3888,76.84,93.09
2025-08-02 17:11:25.196891,3491,67.0,50.19
2025-08-02 17:11:25.302102,4649,41.27,60.64
2025-08-02 17:11:25.404182,4134,122.44,77.95
2025-08-02 17:11:25.509473,6846,170.61,80.67
2025-08-02 17:11:25.614811,2106,190.27,30.74
2025-08-02 17:11:25.718495,2648,128.79,94.43
2025-08-02 17:11:25.822875,6251,61.72,52.73
2025-08-02 17:11:25.928076,4516,195.17,50.57
2025-08-02 17:11:26.033459,5557,35.38,78.77
2025-08-02 17:11:26.137528,3695,5.97,14.55
2025-08-02 17:11:26.242900,3883,176.7,95.49
2025-08-02 17:11:26.347200,3775,142.3,8.88
2025-08-02 17:11:26.447649,5386,196.79,89.59
2025-08-02 17:11:26.552904,5158,172.12,65.62
2025-08-02 17:11:26.655386,5120,73.01,40.81
2025-08-02 17:11:26.758308,6070,118.28,34.88
2025-08-02 17:11:26.863621,1674,84.99,4.73
2025-08-02 17:11:26.965810,6578,161.15,41.23
2025-08-02 17:11:27.070947,7486,87.19,40.15
2025-08-02 17:11:27.173029,3662,117.64,40.15
2025-08-02 17:11:27.278416,1842,131.68,17.57
2025-08-02 17:11:27.379004,1687,106.45,41.8
2025-08-02 17:11:27.484117,6219,99.94,46.6
2025-08-02 17:11:27.587627,2300,19.33,98.25
2025-08-02 17:11:27.692871,7388,25.31,63.65
2025-08-02 17:11:27.798201,6668,113.63,61.87
2025-08-02 17:11:27.903430,1550,27.69,52.78
2025-08-02 17:11:28.004224,1703,138.46,2.56
2025-08-02 17:11:28.106939,5476,109.58,45.59
2025-08-02 17:11:28.212176,4170,15.41,86.39
2025-08-02 17:11:28.317405,4731,89.77,68.72
2025-08-02 17:11:28.419847,6883,101.02,52.54
2025-08-02 17:11:28.520257,3533,118.44,55.61
2025-08-02 17:11:28.624716,3509,10.29,46.96
2025-08-02 17:11:28.729857,5006,35.03,54.27
2025-08-02 17:11:28.835041,1002,68.08,71.99
2025-08-02 17:11:28.940105,5984,132.25,94.64
2025-08-02 17:11:29.043098,2687,1.47,15.19
2025-08-02 17:11:29.145327,1036,70.65,59.27
2025-08-02 17:11:29.250602,2960,116.49,19.24
2025-08-02 17:11:29.355918,6987,181.36,99.31
2025-08-02 17:11:29.460154,3538,37.32,35.17
2025-08-02 17:11:29.565462,5713,28.7,64.95
2025-08-02 17:11:29.670738,4558,130.64,57.55
2025-08-02 17:11:29.772700,7069,157.49,30.0
2025-08-02 17:11:29.877900,1992,106.69,66.89
2025-08-02 17:11:29.983125,7343,108.02,37.48
2025-08-02 17:11:30.083831,3833,176.84,61.28
2025-08-02 17:11:30.188235,6898,93.9,33.52
2025-08-02 17:11:30.293623,7837,95.55,57.9
2025-08-02 17:11:30.397344,2283,1.92,41.06
2025-08-02 17:11:30.502711,2734,182.5,79.76
2025-08-02 17:11:30.608135,5123,26.87,7.43
2025-08-02 17:11:30.713541,5830,18.51,95.78
2025-08-02 17:11:30.817698,7152,139.91,75.49
2025-08-02 17:11:30.922439,3933,185.51,95.17
2025-08-02 17:11:31.024115,1664,113.15,62.59
2025-08-02 17:11:31.129341,7341,9.55,31.91
2025-08-02 17:11:31.234519,4829,56.73,42.69
2025-08-02 17:11:31.337557,4522,96.85,2.46
2025-08-02 17:11:31.439510,1281,128.38,98.84
2025-08-02 17:11:31.542146,2440,48.8,4.23
2025-08-02 17:11:31.644627,7855,181.56,27.55
2025-08-02 17:11:31.749737,6555,73.28,11.67
2025-08-02 17:11:31.855089,7961,92.33,31.86
2025-08-02 17:11:31.955796,5728,126.37,17.91
2025-08-02 17:11:32.061202,1788,26.28,61.35
2025-08-02 17:11:32.166634,1515,5.93,40.03
2025-08-02 17:11:32.270876,2692,70.92,97.89
2025-08-02 17:11:32.374192,1005,174.83,78.82
2025-08-02 17:11:32.476078,2142,7.42,29.62
2025-08-02 17:11:32.581467,7916,126.1,79.49
2025-08-02 17:11:32.686764,2102,178.02,0.09
2025-08-02 17:11:32.792183,6820,24.06,66.69
2025-08-02 17:11:32.897679,7187,178.12,97.14
2025-08-02 17:11:33.003122,3581,107.65,98.17
2025-08-02 17:11:33.108163,6956,32.83,27.15
2025-08-02 17:11:33.209838,6070,48.51,14.11
2025-08-02 17:11:33.315294,7823,48.76,78.26
2025-08-02 17:11:33.420723,6841,97.31,28.04
2025-08-02 17:11:33.526097,7912,199.39,25.57
2025-08-02 17:11:33.630722,2191,118.05,24.32
2025-08-02 17:11:33.735878,3738,52.42,61.33
2025-08-02 17:11:33.841047,2471,153.75,26.12
2025-08-02 17:11:33.943126,7181,157.04,85.4
2025-08-02 17:11:34.045347,7422,7.28,82.34
2025-08-02 17:11:34.150657,4658,1.59,67.76
2025-08-02 17:11:34.255985,7879,104.49,12.82
2025-08-02 17:11:34.361314,6341,38.48,54.45
2025-08-02 17:11:34.466620,3414,144.02,21.87
2025-08-02 17:11:34.570845,1264,16.11,48.75
2025-08-02 17:11:34.676125,6067,46.6,67.36
2025-08-02 17:11:34.776576,2553,89.19,31.07
2025-08-02 17:11:34.878718,3826,144.22,10.48
2025-08-02 17:11:34.983149,1704,155.4,71.76
2025-08-02 17:11:35.087588,1930,39.58,97.03
2025-08-02 17:11:35.191201,5789,145.41,86.69
2025-08-02 17:11:35.296595,6433,156.08,12.96
2025-08-02 17:11:35.401078,1265,90.07,58.97
2025-08-02 17:11:35.506445,5445,156.32,61.06
2025-08-02 17:11:35.611849,1744,144.49,69.5
2025-08-02 17:11:35.717005,4164,23.51,4.2
2025-08-02 17:11:35.820892,4814,10.32,16.07
2025-08-02 17:11:35.926318,7807,163.38,82.31
2025-08-02 17:11:36.028480,4197,51.86,93.47
2025-08-02 17:11:36.133853,6830,176.07,12.43
2025-08-02 17:11:36.239266,6171,195.85,11.58
2025-08-02 17:11:36.341995,6730,13.95,65.51
2025-08-02 17:11:36.447225,7106,72.48,72.45
2025-08-02 17:11:36.550477,1527,112.67,26.1
2025-08-02 17:11:36.654922,2370,27.72,69.48
2025-08-02 17:11:36.760147,2128,179.85,93.16
2025-08-02 17:11:36.863934,6164,12.31,92.83
2025-08-02 17:11:36.969230,6592,128.09,56.88
2025-08-02 17:11:37.074567,4369,153.87,30.25
2025-08-02 17:11:37.184712,2190,138.52,52.57
2025-08-02 17:11:37.289571,4021,170.98,39.68
2025-08-02 17:11:37.392614,1897,118.38,46.13
2025-08-02 17:11:37.497947,6698,75.56,39.02
2025-08-02 17:11:37.603224,3475,53.58,26.24
2025-08-02 17:11:37.707485,6100,65.71,34.43
2025-08-02 17:11:37.812225,2462,156.14,97.07
2025-08-02 17:11:37.917640,7650,12.66,53.22
2025-08-02 17:11:38.023055,6713,99.23,23.17
